designation,ra,ra_error,dec,dec_error,parallax,g_rp
Gaia DR2 2005854975413686272,334.846248208769,0.941141559808825,55.2815242689002,1.27252129971224,24.1586658632942,1.8243713
Gaia DR2 5329184189553837184,129.1505780853,0.176961571642989,-48.6361375254293,0.198763116545339,36.6019627858815,1.8244486
Gaia DR2 3206041491299158144,67.7424273902254,1.17197245230363,-1.90859620296422,0.946998345799918,21.6606344288158,1.8245049
Gaia DR2 4064982277146051456,272.966961246158,0.717251333418164,-25.1444638573393,0.642677032235007,22.4589979470109,1.8245468
Gaia DR2 1829579037868851328,305.151416475191,0.692660679425708,23.0539823761173,0.635591241921263,25.8025909495202,1.8245888
Gaia DR2 4144614033037932800,269.687821500696,1.56539734899622,-17.2164800019792,1.36428429187515,20.1615560162877,1.8246136
Gaia DR2 5877270807359688192,219.772251926547,1.97373666103929,-62.8901929484117,1.44790130232149,22.0847091714291,1.8246689
Gaia DR2 5957771207603977600,266.776585381078,1.84491771303516,-41.3031738131342,1.3088797041518,33.5305638078963,1.8248024
Gaia DR2 2022341258931042432,290.2072616541,0.983658584875366,23.318065220792,1.31456810244074,20.4274741895936,1.8248348
Gaia DR2 4070709289496348416,269.885707222673,1.26486831471462,-21.8040646454921,1.13190699477734,23.0429372515427,1.8249054
Gaia DR2 4040080885591081984,266.160188180258,1.31337764872863,-37.4972163553582,1.29107454955265,57.9771537598552,1.8249435
Gaia DR2 3506707348255978880,200.63227261,0.21659975193556,-20.0768577184638,0.172189450947219,33.6764981456714,1.8249521
Gaia DR2 1834353014286218496,300.381890945843,2.04842915521848,25.0080713024184,2.09306983019833,25.2087478426484,1.8249607
Gaia DR2 5979739071999768832,257.034125157395,1.59797002607682,-33.5504037558123,1.20965733627394,25.5821169307967,1.8250561
Gaia DR2 2028404515807685632,297.588222708241,2.06819820384147,28.0308732839913,2.14391261357685,24.656198517562,1.82518
Gaia DR2 4282921188342019840,284.077601260619,0.529141344878972,7.05972812454803,0.564476652312518,21.9439629405408,1.8252583
Gaia DR2 4065628381915524736,271.452050153891,0.756690569827289,-25.7390506503755,0.606851872892697,23.0556148234186,1.8254032
Gaia DR2 5877229644427129600,219.899390842275,2.03214610277866,-62.8750284314838,1.29106042551458,20.2290729817099,1.8255081
Gaia DR2 5861350703629619072,189.456830453082,1.68089547499071,-64.1793273633497,1.38679142258703,21.3791418840912,1.8257217
Gaia DR2 5943039572867741696,249.460758765081,0.641323257142932,-45.432357127852,0.594490424211451,21.5174961142017,1.8258495
Gaia DR2 4268438902219590912,286.471416417727,0.984560032187974,2.07628981494089,1.561733307328,21.0176067764452,1.8258896
Gaia DR2 2020172850213614080,294.657456359111,0.349390945983582,23.0432938180933,0.566231873221344,26.8803249905282,1.826025
Gaia DR2 623217866527068416,151.722079096529,0.189959591984096,17.427545466656,0.171699008171464,22.3094746312735,1.8260412
Gaia DR2 5874757736114827264,222.713288598314,0.406267861109097,-61.9699403981304,0.527026188407788,24.6160801842922,1.8261032
Gaia DR2 5874433139633560576,225.709552107325,0.844936007150087,-62.6548950633482,1.88405121709704,45.8209255687347,1.8261776
Gaia DR2 4252349301975077504,281.945522380268,0.910793327461617,-7.11169678222821,0.734586883049826,35.5037974640962,1.8263016
Gaia DR2 2215027510585500672,348.513203458375,1.00124294861988,69.6597705235429,0.89140868193332,44.1957057947397,1.8263073
Gaia DR2 4265753997899468672,284.846342931979,0.978674157945673,-0.528264414377398,1.30979162673253,21.7236808621479,1.8263988
Gaia DR2 4116884762088078720,265.744460518398,0.899259613218799,-22.82415539351,1.32211752655145,21.4554874391186,1.8264179
Gaia DR2 4050570879376919424,273.44552380019,0.67390674724426,-29.149879096003,0.438487009625694,20.8337412837549,1.8265076
Gaia DR2 4283657551896967040,280.607445592994,1.71531402701871,4.6764890527446,1.97293954131522,27.6099277661995,1.8265305
Gaia DR2 2021001916371243776,294.223503713027,1.33540388243125,23.631216140049,1.24299814578962,20.4860534592869,1.8267441
Gaia DR2 6044680622424105984,248.076467209259,1.29847613615404,-27.8198102835662,0.919053219294917,29.1959345850955,1.8267765
Gaia DR2 1836783897038491520,302.146585838763,1.25138530893635,27.5459378597249,2.18689016152718,28.9717368124074,1.8267841
Gaia DR2 1824044847952238720,295.106926638777,1.06304030229409,17.6526890354114,1.35202160582671,52.86378985916,1.8269215
Gaia DR2 4316658598841434752,292.260702409578,1.88067684784833,13.970765497516,1.97671292302247,23.4019560877782,1.827074
Gaia DR2 2034165991088499200,300.018718463164,0.643788608361101,32.8820136425577,1.0041851408368,34.530520741385,1.827177
Gaia DR2 5884021465210570240,237.384076983108,0.890739610119522,-56.3865444171412,0.785243049783608,20.2400854171839,1.8274059
Gaia DR2 602195479081752064,130.170195256026,0.101241038764607,12.3567745491177,0.047315866268102,21.1160463336551,1.8274508
Gaia DR2 4119946764579581696,266.372379351801,1.18351005613145,-18.9639356897883,1.4439350890584,25.1217636333883,1.8276539
Gaia DR2 4089949166803654400,277.247413008208,0.665079145870216,-22.3517289972214,0.636834200116883,23.5925544493372,1.8277493
Gaia DR2 5978219031548645120,256.703542759045,1.25037819663536,-33.9795045008789,0.885350930838589,21.7282223189273,1.8278027
Gaia DR2 559779000545477888,25.4631146286806,1.62561347883715,75.4601072005978,1.0253957313412,30.0599454238009,1.8278427
Gaia DR2 5849497384144264576,216.465539629053,0.832087062151363,-65.9723425738862,0.987646560377136,35.7832381653808,1.8278465
Gaia DR2 5855025625527189888,183.289966438201,0.485365468098146,-70.7216323091889,0.733710722606851,24.043592430859,1.82794
Gaia DR2 4053028764626808704,274.573916091032,0.68640984475168,-26.2332911968786,0.983448045834184,21.9692077375308,1.8281307
Gaia DR2 4041736406543108480,266.815332181085,0.770301794201988,-34.4435792310806,0.963585047383342,26.7467782613255,1.8281803
Gaia DR2 5836147045261606016,241.800215718342,1.73604099780033,-56.7305382499695,1.21907026290905,22.4831674463332,1.8282127
Gaia DR2 1826943542878968192,300.283872886015,1.99962087815501,21.8958277546337,1.48051572287601,20.8143859024462,1.8283005
Gaia DR2 4265763240670771072,284.88120739064,0.944784175443125,-0.396047841065961,1.50500817770218,22.8500982608523,1.8283081
Gaia DR2 2019158378935448704,290.282959899639,0.679618290129078,22.5590716014789,1.60257937376013,63.7578514008362,1.828371
Gaia DR2 3776978370198545536,162.300627114346,0.861847792924926,-5.1953150674688,0.56953579021524,20.1510156167803,1.8284359
Gaia DR2 5261055322344781440,99.7567355102636,0.752386711339692,-75.8244950558083,0.232146925286107,39.3710697257859,1.8286448
Gaia DR2 2018736510057597184,293.946751235876,0.920675727040104,23.1931652189347,1.1432031349199,20.1144063923207,1.8286896
Gaia DR2 5978599703019897600,258.422177020964,1.72658554740568,-35.2302095636818,1.47305674383453,24.7068517843547,1.8288155
Gaia DR2 4513453076917855616,287.6122819964,1.17239877905927,16.4595423420288,1.43092452481557,20.5706966857619,1.8288422
Gaia DR2 1824013172621965568,295.537737143677,0.996304227756633,17.5403140249354,1.15673765018389,31.4991009998518,1.8288612
Gaia DR2 5868377235751189760,203.482369113999,1.04957763402136,-62.0166585504069,1.19589076536901,20.5857962195819,1.8288975
Gaia DR2 4255469509790576000,283.930128910079,0.887577610566881,-3.77375319050641,1.26202761268241,24.0834814854889,1.8289127
Gaia DR2 1825730644110847744,295.022023428596,1.0864400308032,20.077225793664,1.47363603420841,24.7086877800066,1.8289127
Gaia DR2 2018802996156408320,291.602562715412,0.793003999244534,21.5284991145343,1.30127965562867,22.5611610064875,1.8289528
Gaia DR2 6331354197480725120,217.129016644384,0.881941914030457,-6.74324016367439,0.898875967513588,42.3162744920026,1.8290329
Gaia DR2 6125010533934645632,181.564305143049,1.30016218008161,-53.2899840393234,1.47574709912944,24.5350491935914,1.8290768
Gaia DR2 2035630196963115904,287.001601280586,0.823093693402514,24.7958422260604,0.824217105981006,22.4205585294841,1.8292103
Gaia DR2 933054951834436352,121.379728308546,0.732320622363491,48.2093833695487,0.591460417295693,46.7823751003647,1.8292217
Gaia DR2 4037882068543575168,271.905437480708,1.92063594675935,-36.928074288065,1.62432805822053,24.9585420089783,1.8294296
Gaia DR2 4144517379115066624,268.457500465364,1.7619792625081,-17.6723219276932,1.74400914777555,20.3944527827975,1.8296108
Gaia DR2 2028167261826437504,295.964207972889,1.06455524210416,27.879500545826,1.75123384408511,28.2991048633874,1.8296242
Gaia DR2 4295832822145253504,290.624130731107,2.03120442626319,7.9332169801592,2.08004941155487,22.9835320659806,1.8296623
Gaia DR2 2022224057870655744,289.767479555442,0.80622910706723,22.7715649395165,1.454357642435,26.1977312620118,1.8299866
Gaia DR2 1833319473353722368,299.951538142198,1.68683631914244,23.1302596532782,1.82071965556758,20.3900658390957,1.8302364
Gaia DR2 5881769115596222208,234.093497990885,1.10937098533479,-59.4341714708437,1.18906828842336,22.1779530087297,1.8302517
Gaia DR2 5979853524246928640,258.090223163683,1.44151027909683,-32.803960731272,1.39946883431281,21.6219659389117,1.8303223
Gaia DR2 5881946686733811712,233.92513554132,1.36743820409093,-58.6236001113632,0.993422003182262,23.1143602660698,1.8304482
Gaia DR2 6224547878482800640,226.507023841022,0.1970525707953,-28.3677369908636,0.149482868225071,21.7403305596291,1.8306589
Gaia DR2 4090093301661949568,277.924855227746,1.22125578383046,-21.6599045506245,1.22455370727397,24.9918902540243,1.8307228
Gaia DR2 1824466377573364864,295.187953523632,1.97817603044232,18.8874850432287,2.07702441755854,22.6226799675837,1.8307323
Gaia DR2 4040969016158653952,265.786430262918,1.61340079559534,-36.0719949057788,0.974552463636799,25.7321515553787,1.8311234
Gaia DR2 4520201054685536640,289.122980219267,1.1166320053213,22.5293048247859,1.54209769829351,21.2821087546515,1.8311291
Gaia DR2 2019205829720727680,291.576211578916,1.3984592451221,22.5582215562331,1.3909304984193,31.0466270964744,1.8311939
Gaia DR2 4144000230663936256,271.295367404289,1.87681346333561,-17.3134722339191,1.54469630893568,25.2027924652702,1.831255
Gaia DR2 998209154743698560,96.2986824535417,1.34856063517019,56.7978499270804,1.56164014506547,20.2820549117277,1.8313046
Gaia DR2 6351112524511523328,351.707405055975,1.666776749814,-80.4019278566813,1.80728041601061,20.5683252702947,1.8313446
Gaia DR2 4049028539396860544,272.373524837801,0.9128915113871,-31.8239141117125,0.807837810919063,21.4900937693489,1.8313618
Gaia DR2 6075625316349428480,182.953156599161,1.13913490734632,-55.5075498726415,0.435331912733696,20.8574406463191,1.8313847
Gaia DR2 4119691024993866880,265.516433781203,1.82071263925707,-20.4230672526083,1.195237486356,49.0130895662904,1.8314056
Gaia DR2 4119241908908374528,268.55928016735,0.696351201114571,-19.6299015225124,1.61094693507733,22.3014327422897,1.83144
Gaia DR2 4147386928319138560,272.899491972259,1.45735488947981,-13.420529743763,2.07148482911242,22.0353306096013,1.8314476
Gaia DR2 4972371672524763520,1.51458669404514,0.757580161387297,-52.462417946354,1.0601386712537,20.6995556388253,1.831501
Gaia DR2 5866450307264179328,210.200894973393,0.365877314750375,-61.2457994099161,0.485792089652258,27.0564935148705,1.831501
Gaia DR2 4203343484569912064,281.672551214307,1.27419713110911,-9.67844234339001,1.0423107219011,23.588396701718,1.8316021
Gaia DR2 2019582756084936320,293.167573486637,0.822461521688683,23.9355591066299,1.51948959955189,24.1148639399928,1.8317776
Gaia DR2 4121455981682434176,262.707887505458,1.85073697367482,-19.9777738756653,1.00293178872046,40.4095638148793,1.8318272
Gaia DR2 4065717957728579456,270.819131671628,1.38893598005582,-25.2648684379813,0.836570476476157,33.6447894066784,1.8318424
Gaia DR2 6032895648807038464,252.83762734731,0.121042829177763,-28.7329854982924,0.071723548687482,21.7193703165307,1.8319378
Gaia DR2 4117305973857207680,265.867173760362,1.32083717213113,-21.4719939673371,1.5048701511359,40.1366262689361,1.8319454
Gaia DR2 5815010617829017984,254.613344204156,0.761680305447582,-66.9050815669822,1.21526164368308,26.0544314940962,1.8319607
Gaia DR2 1834124418931564032,299.524544597936,1.99535181779063,23.8670684549047,2.65085109217209,34.8536509548603,1.8319855
Gaia DR2 5616745959543912576,112.025207517118,1.3494633652581,-24.6992803800076,1.49764866016953,23.8882502141105,1.8321171
Gaia DR2 2022263159226828800,290.325308385172,0.556447743631484,22.8554033306605,0.859630695191967,25.450979061455,1.8321304
Gaia DR2 2059260385495672064,302.175090939526,1.33649437755146,36.8714605981723,1.52534998790229,27.3537349331491,1.8321476
Gaia DR2 1949843379188334464,328.64768863701,0.763345521334765,37.3295713820838,1.04913475693406,21.7915264487185,1.832365
Gaia DR2 2024379581674425088,292.801702044289,1.29584567168741,24.9199707931797,1.99558898097572,20.9889820177179,1.832428
Gaia DR2 4109843107430609792,260.910301934459,1.58036604556786,-26.2094255993681,1.74504069132385,112.979602855208,1.8324776
Gaia DR2 2040038585767167104,290.110200182277,1.5591571226453,32.0485607321349,1.35134241294666,21.6895488294725,1.8328056
Gaia DR2 5932894894440437632,241.503019017357,1.63598922396544,-53.486869833076,0.881899982763449,21.9962998302933,1.8328114
Gaia DR2 4305456331988608384,286.976522059494,1.47414669125583,5.12624904719031,1.1198029641254,22.1154365463045,1.8328533
Gaia DR2 4043437282323982336,268.355563654773,0.829756182956459,-32.7950198315725,0.864338994523113,24.860969141263,1.832859
Gaia DR2 4234316349122492032,298.295779157378,1.17871863127513,-2.49917822658545,1.1007600021933,21.590988588727,1.8329887
Gaia DR2 1777199300342854016,334.618082846803,0.393152853077515,18.9223438341517,0.303788164064919,21.6608826636296,1.8330889
Gaia DR2 4119403090378917504,268.014525800992,1.64757487157364,-19.7074200842508,1.36014957616119,20.2013239934204,1.833189
Gaia DR2 1835273752182103040,303.991086405499,1.20965242819528,25.31744071625,1.02176184767202,31.5674672845243,1.8331985
Gaia DR2 4091416293211825536,275.916630739978,0.787304426404264,-20.3198636371911,0.787124920705778,24.5985294570095,1.8332405
Gaia DR2 1824359415710461312,294.667462873491,1.85863209347269,18.5340674519277,1.61243798653994,24.1099449259386,1.8333702
Gaia DR2 5978438074828686080,256.354514654566,1.97275692562901,-33.4866910330735,1.35545765250551,39.6319954332123,1.8333759
Gaia DR2 4321983915927055872,294.121349678948,2.16317908028946,16.834822606158,2.65868117557738,22.7986860082405,1.8333778
Gaia DR2 5620117543229887488,113.796840467351,2.02721798008958,-20.7583509093038,1.52806841309062,25.687643268604,1.8334503
Gaia DR2 4040608616799513728,268.258815470554,1.44721113851664,-36.0159267249373,0.691310589204133,62.943469239488,1.8335018
Gaia DR2 1824053648364252288,294.765526767375,0.784661820211099,17.6531323032435,0.960187863982975,20.1755177280242,1.8335438
Gaia DR2 259925236002002304,73.6265979647171,1.36670182039318,51.5361038975757,1.62602639867909,25.7706358549533,1.8336468
Gaia DR2 4266990089489020032,283.31787313891,1.01972258349173,1.35347346587911,1.09953529756313,20.101343527407,1.8336506
Gaia DR2 1824407794214384256,295.290920756967,1.4520982869232,18.6203923959879,1.60313029771584,20.0768289870802,1.8338547
Gaia DR2 5871938725723064448,204.720932566651,0.557490907830129,-57.4998159822266,0.839742669107103,34.2919734089635,1.8339672
Gaia DR2 4482174616812464128,274.289968753042,0.622595810026487,10.2923105459024,0.67520543791079,30.487520336536,1.833971
Gaia DR2 4315724258762047744,291.953597205919,1.2928482657011,11.6085908792139,1.3181173027922,27.5933451339395,1.833992
Gaia DR2 2018938923277036032,291.95716950527,1.52930985673472,22.0550667133344,1.76019547321561,21.9651626430197,1.8339996
Gaia DR2 1836395769437121920,302.541367505005,1.11829388590827,26.5049395246883,1.61081035587162,22.8923812672253,1.8340454
Gaia DR2 2019817914092468864,291.898619403399,0.645581446372436,24.004513775178,1.30028984323472,25.5923817533442,1.834219
Gaia DR2 4265421601850925824,283.602236601283,1.10522966635279,-0.62080682040676,1.77209761163331,22.0689578715014,1.834259
Gaia DR2 4038666020307872000,271.692887848861,1.01796225044243,-36.3257561534479,0.831117353178593,61.933143677782,1.8343334
Gaia DR2 1820886951772093568,295.804082535745,1.89051278006363,16.7053512653052,1.90978803721412,20.7222332957562,1.8344936
Gaia DR2 4065586355764643584,273.70611030209,1.05559974062864,-23.8181800423709,0.733276597943497,32.7560408912004,1.8344955
Gaia DR2 1760961472108194816,312.336643919226,0.800243406680022,12.5450094500214,0.9858893273299,28.6867780679345,1.8345184
Gaia DR2 4061876092277417472,265.639105682659,0.773167442814369,-25.8669541981985,0.79953621707671,20.975665554481,1.834568
Gaia DR2 2019005031440578432,291.699738588856,0.991309165074712,22.3164163684543,1.04929057371351,20.719150438246,1.8345776
Gaia DR2 4064504951598056192,272.743738010272,0.93397705778037,-27.0589072021629,0.708443518331732,21.3656515717697,1.8346214
Gaia DR2 4036908073058891776,268.726852970028,1.02875402638408,-37.3995002405212,0.895930204539724,20.1514051906402,1.834629
Gaia DR2 4040685990877671680,267.934206385604,0.620499865254022,-35.4519298713941,0.744624320710259,25.427912711131,1.8347397
Gaia DR2 4147642294197086080,272.252792005066,1.17009203998679,-13.0945758089581,1.49666667722015,29.8202872035778,1.8348064
Gaia DR2 6019334547256564224,251.055948140891,1.30964439518651,-36.689338643712,0.527753568567008,20.93745156884,1.8348484
Gaia DR2 1826027924554144256,294.413831648082,1.18525994299144,20.9085181469333,1.63733158922025,27.517047040645,1.8348999
Gaia DR2 1825762220735511808,295.439639842937,1.5774795235507,20.3281456512801,2.14985458138762,28.7383924973114,1.8350239
Gaia DR2 5618904335237601792,113.668324286841,0.487900276912049,-22.4573392818508,0.484223285473435,23.9934931291151,1.8351507
Gaia DR2 1825276855027883136,295.158361289459,0.933397500634285,19.5736180672069,0.906072863264956,21.5767534209459,1.8351517
Gaia DR2 4042146043335740672,270.535530480607,0.805447522370918,-34.5298744695613,1.27006036106762,35.8191394556335,1.8352814
Gaia DR2 2022546592708175104,289.661507557733,0.820789762475239,23.5843129637202,1.32956192930487,23.0832255218613,1.8352985
Gaia DR2 4062405988179870720,270.601075127977,0.741984610395037,-29.0492473291854,0.6461785312416,20.8319470950811,1.8353844
Gaia DR2 1798246358080104448,323.092584437418,0.066832397872511,24.5614253009754,0.04683212420559,48.8403222816387,1.8354149
Gaia DR2 6426040909050194432,307.102145419494,0.619740565715456,-65.5483224165246,0.933909193937616,21.0067754813382,1.8354988
Gaia DR2 4520181297845198720,289.183932960444,0.453075400353657,22.2859110830393,0.818737972051893,21.6085692624704,1.8355103
Gaia DR2 2164155512767138944,318.885596662541,1.94085623443708,46.5598970190056,2.58852296929012,23.9797056294999,1.8355217
Gaia DR2 4141647035236179584,259.982221204779,2.32601391629431,-12.9222268429666,1.87371445154429,20.1926277210627,1.8357086
Gaia DR2 1016186483389930752,137.155562288833,0.562005860569599,50.5335878471282,0.434815505364088,95.8201986125085,1.8357697
Gaia DR2 4320186867260343680,288.31093954385,1.386998528678,14.0009366701948,1.3036940532081,28.3255570250081,1.8357792
Gaia DR2 4108887464271988864,257.562421782165,0.450635378250771,-26.6062823507842,0.556796157620268,56.5852381662323,1.8358078
Gaia DR2 2021413408536380544,293.938426893388,1.04122217702454,24.7083048495873,2.07749364370243,20.4227149670129,1.8358192
Gaia DR2 4171188610576775680,270.869638067897,2.32029641410496,-7.49819872519023,1.3494430939277,21.2036859731415,1.835949
Gaia DR2 3433165031268569600,93.5747174257151,1.7552844936884,26.9615254130913,1.82600380395409,108.464266611184,1.8359871
Gaia DR2 2027565897657967872,298.376780814951,1.55329606035395,27.4353159339504,1.29378320405964,22.3589824044541,1.8360424
Gaia DR2 4145179972275251712,271.116813882611,1.31136676829339,-15.8615559965595,1.42132116669356,24.4540193465432,1.8362694
Gaia DR2 2021069158347526144,293.56904494201,0.5486349118247,23.9281975822373,1.34469253546941,43.791456182182,1.8363934
Gaia DR2 1833485740132468608,300.57556981246,2.01241905341861,24.0647143845716,1.80031204635614,24.3909243339596,1.836483
Gaia DR2 5605668998378387456,109.845578659401,1.63459008561982,-29.9737602302067,1.18025927034326,30.2005759815256,1.8366184
Gaia DR2 2028260720310161152,296.109466131056,0.835729323766731,27.9260619427508,1.34635210025885,22.5011005596801,1.8367748
Gaia DR2 4143721397065383168,269.112344911645,2.13127905703915,-17.8975024343027,1.62591613896688,29.5361617632692,1.8368015
Gaia DR2 6682323359950079744,307.981167844766,0.844573949590982,-39.3132038715668,0.470280881531225,21.6880709934009,1.8368034
Gaia DR2 4108479167520002048,257.000151915853,1.29908254457307,-28.2629283396582,1.11269811389608,41.1205794682505,1.8368626
Gaia DR2 6887144921457167872,310.828112564403,0.271292034237597,-15.366537298661,0.168059616278829,32.4900352243948,1.8370266
Gaia DR2 4110473544163855488,261.662477851897,2.31656760547865,-24.5585612860401,1.4099954515813,22.1547066387958,1.8370934
Gaia DR2 4116745502064212608,264.401815178556,2.06438671638173,-22.7811881160858,1.3672024754702,24.2280527459769,1.8371239
Gaia DR2 4307828077352333696,289.793431343924,1.34988824391291,8.23639051828756,0.999692972634696,22.6128418159121,1.8371468
Gaia DR2 364509789898916352,14.7855276391386,0.095542898675092,37.8776609241589,0.093949196271302,22.0728382075409,1.8371544
Gaia DR2 4123503031813657728,264.754172755766,1.50658240754336,-17.8524095015306,1.3074772679453,22.1562262844629,1.8371792
Gaia DR2 4053412086193747456,265.007072995501,1.39796183557262,-34.4095329032961,0.823670291197723,24.7588719784664,1.8372879
Gaia DR2 468026198319665152,45.7137685131687,0.158769489729055,64.7747487150092,0.376719081227978,20.6886676885599,1.8373089
Gaia DR2 5336274390297067264,174.244857735542,1.02251906027221,-59.9627960875183,1.36164159944192,25.4814850789939,1.8374653
Gaia DR2 5052876333365036928,44.3607836179104,0.25713809945836,-31.0963409571593,0.416427359410421,102.365147535159,1.837532
Gaia DR2 6029062785605547904,257.604995369396,2.00535794518609,-29.7414020370766,0.991096523464122,22.7995961037485,1.8376255
Gaia DR2 4295524821431807232,291.303358232226,0.710818221528947,7.01101136280441,0.611925577819741,89.2605860757755,1.8376484
Gaia DR2 4515953847434014848,291.007317971124,0.636595028398268,20.2107209357883,0.926120870932237,25.5767192820384,1.8377419
Gaia DR2 5093988202701282816,58.3911854872439,1.17697325996928,-20.256199689776,1.30451086490534,21.7659012603323,1.8377495
Gaia DR2 4320994321129890944,288.574490619114,0.820531332687477,15.5047900244728,2.20388032034103,20.9122379633109,1.837822
Gaia DR2 4051456570436373120,276.228004148126,0.719375318400265,-27.9922779193114,0.661332936746747,25.1438862318686,1.8379269
Gaia DR2 2020961955959266688,296.73582022992,1.04480445606639,25.4848192199581,2.19546062613231,25.5883174233561,1.8380146
Gaia DR2 4269002436306450816,287.793228899409,1.17361229242569,3.27323354189885,1.28457965090178,20.0642795450952,1.8380985
Gaia DR2 4046090816137967104,276.450309729269,0.899617349808593,-31.6056461477299,0.608120281310374,46.0339302014167,1.8381519
Gaia DR2 1341903196662424320,257.941518749015,0.575826882321249,40.4830798048791,0.612491733135906,47.4387515236874,1.838213
Gaia DR2 4110480347390040704,261.824279273869,1.31782535205633,-24.5110294274094,1.46882671528245,30.1054363069601,1.8382282
Gaia DR2 5964048010213979776,254.656381512251,0.990405558566593,-45.3688453036788,1.10782039211962,45.8739064429842,1.8382626
Gaia DR2 5942222292085281536,246.31061730379,0.981673764446881,-47.1116950087381,0.991973686887924,21.6413408137772,1.8383102
Gaia DR2 1825587501432821760,293.842873984398,3.13741840423773,20.0652378061273,2.00282858203645,29.5939317115417,1.838377
Gaia DR2 4143521599483181696,271.08884409009,0.726249789835805,-17.9592236684052,0.670619812059616,24.0291802975594,1.838419
Gaia DR2 4039503676370417664,272.338606084505,0.927290913360658,-34.2198571659271,1.4015533789503,1043.65346346113,1.8384247
Gaia DR2 4265805949846876160,285.309622093635,1.27595273880172,0.131748089432613,1.94678198516797,20.8988687928503,1.8385849
Gaia DR2 4308663985389732864,290.241353320581,1.91830149270015,9.87560588955379,1.43837265726097,26.3591093057464,1.8386021
Gaia DR2 1832353140064204416,304.670690529261,1.65008636056328,25.3064126516889,1.82959887907973,26.9181863968723,1.8386555
Gaia DR2 2018268633501015680,293.352751587303,0.596363541006722,21.3696456312699,0.866355369682309,23.7088735481531,1.8386574
Gaia DR2 4037399967038556672,270.348561483805,0.704022468562675,-36.2807284312909,0.711380167663477,20.2586958398603,1.8388443
Gaia DR2 4094791553378771456,274.192421454517,0.97501378228469,-18.9130428093386,1.22131748191743,29.5455318913793,1.8389206
Gaia DR2 3484025454167211136,174.786330318774,0.046606830197996,-27.6965872854938,0.025328955461068,33.2577415417982,1.8390722
Gaia DR2 6443749334090481280,300.267497484277,0.934762087026216,-60.3721719906054,0.912963326143318,22.5499026973127,1.8390942
Gaia DR2 1826455943830889344,298.832190492016,1.13426549467869,20.7476445332213,1.67837314944417,25.4780980832652,1.8391228
Gaia DR2 4321774562060647936,293.85025434163,1.50412527633889,15.9354552813248,1.6580739470215,26.9386252828072,1.8392105
Gaia DR2 4363849745273638144,261.673148893839,1.39061366950182,-3.46609009226291,1.3440332399369,22.7926920139877,1.839241
Gaia DR2 4042479745088109312,269.57365314042,0.872403740033423,-33.615012166283,0.998256244636549,22.6263661643262,1.8393421
Gaia DR2 4109929384716841856,260.823818724908,1.37792814406036,-25.7277478872464,1.53957479849244,23.8982620115269,1.839468
Gaia DR2 6058910471842720128,182.749056786636,1.48794160650368,-60.0270187244645,1.21700768939247,32.0389604742295,1.8394909
Gaia DR2 1824897970209951872,295.462198840033,1.3520324294554,19.5338728218058,1.68557998247628,35.0815208862108,1.8395653
Gaia DR2 4056122927728315776,268.917676409023,0.557080339259662,-30.4719442251016,0.626490216036731,24.9390045217973,1.8396683
Gaia DR2 1827915614204854912,298.296576275474,0.772466230641309,22.4494261160161,1.25433159395345,26.040610350209,1.8396816
Gaia DR2 4145014289599894656,270.137968840276,1.20458017614755,-16.6705466277172,1.71512510235202,24.3211097538696,1.8398228
Gaia DR2 1501788881878538496,203.85390484663,0.321477580709994,43.7705216464744,0.480337758450715,27.1095163809847,1.8399296
Gaia DR2 4094098173872810752,272.681172044723,1.43511953750222,-20.8396699940652,1.41022099324485,20.1422784135115,1.8400669
Gaia DR2 4065281859723029248,274.720301339477,0.790556645636177,-24.7440058313701,0.588819755037379,20.5828216275828,1.8401604
Gaia DR2 1823975960970422272,295.132272151876,0.979849794936042,17.1812972000483,1.27432702949103,22.3359156053221,1.8401661
Gaia DR2 4045493506525611392,274.366031290582,1.36346695279954,-32.9564761501218,1.395596754978,107.599640098015,1.8402367
Gaia DR2 4040823571348276096,268.708570343069,0.831879653229845,-34.7410615722039,0.877178819453178,38.1069324786511,1.8403378
Gaia DR2 4079470614842659328,279.365968166613,0.337757850486679,-22.0797309654099,0.348595580759017,26.3790719170512,1.8403606
Gaia DR2 4045665098985617280,273.378793154506,0.764316407148122,-33.0352366383858,0.487041953126894,20.7865281091475,1.8404312
Gaia DR2 4267390998954566784,287.053324633957,1.69874495618108,1.12171215489799,1.31241781756754,28.7542451441924,1.8404369
Gaia DR2 4052557422020128256,274.121887731257,1.13208200385515,-26.9336345788754,0.999935493055786,28.0549187926088,1.8405838
Gaia DR2 1824786266713264768,297.188592223054,0.98257846201628,19.7212702920239,1.24945758571714,26.7360083693352,1.8406811
Gaia DR2 5944241476482698112,248.892491087375,0.747051374289254,-44.3569242850902,0.696147927964813,23.6549276247642,1.8406868
Gaia DR2 3441825064023754112,85.2900471592976,0.097495616908541,27.9049746336046,0.096225321246326,20.5144832638399,1.8409204
Gaia DR2 1824244409305007232,294.589305704581,1.19297901292324,17.7369167210612,1.34306451830528,21.7799243933045,1.8409309
Gaia DR2 6008082213966118528,236.984334019502,1.62592415077879,-39.5204373528616,1.00243217654602,26.8094865840471,1.8409386
Gaia DR2 4117080165952107008,266.353282136352,0.645823355300503,-21.9504410352036,0.764870912953564,25.2780951406638,1.8409424
Gaia DR2 6606528422808806912,345.365389942121,0.433493503253851,-28.8186848373236,0.262622037727846,22.3483707424812,1.8409472
