,wav,10,30,50,70,90,110
1015,8046.13,98399.29752892557,110838.25750885173,112343.18451042256,111862.44974309721,111759.67136763995,112909.36825799067
1016,8046.14,98472.12103661968,110717.41305815135,112318.69218735982,111790.76435416218,111709.40750789025,112877.22953916341
1017,8046.16,98891.87863594436,110682.71529448555,112262.92096361224,111631.76630080616,111613.37054737483,112823.35394389511
1018,8046.18,100423.06445836659,110588.73028226173,112201.0979528372,111488.28556307314,111549.62954960606,112766.9923586802
1019,8046.19,100956.89569228303,110553.30500986261,112175.61272209891,111402.83703215636,111511.98056919727,112740.99674358511
1020,8046.23,103345.49099859435,110527.72052987151,112066.32860828834,111065.81882236889,111368.4963549539,112645.00471756351
1021,8046.23,103345.49099859435,110527.72052987151,112066.32860828834,111065.81882236889,111368.4963549539,112645.00471756351
1022,8046.24,103974.11098664421,110531.3674694264,112009.02415213613,111015.70874340426,111328.72943799134,112619.75940483752
1023,8046.28,106230.60388091255,110590.27990489194,111755.14004688658,110830.52973642887,111186.83165758906,112512.14677342307
1024,8046.28,106230.60388091255,110590.27990489194,111755.14004688658,110830.52973642887,111186.83165758906,112512.14677342307
1025,8046.28,106230.60388091255,110590.27990489194,111755.14004688658,110830.52973642887,111186.83165758906,112512.14677342307
1026,8046.31,107857.8244881718,110530.47992622941,111510.18178819345,110773.85217926648,111084.45972915251,112446.22103712849
1027,8046.33,108636.02641164171,110436.31208996485,111384.7808169881,110724.26640989387,111042.49886455238,112400.97751219578
1028,8046.33,108636.02641164171,110436.31208996485,111384.7808169881,110724.26640989387,111042.49886455238,112400.97751219578
1029,8046.35,109378.79342779628,110356.09148204785,111203.8540508913,110593.91403495769,110993.18728102413,112356.76811597089
1030,8046.36,109760.92646426466,110326.80738803287,111123.38532543146,110550.00298568202,110969.66013787113,112332.5174373628
1031,8046.38,110631.29269887159,110251.23498253735,110981.15730031401,110381.28556963899,110927.53803748447,112286.01163592174
1032,8046.38,110631.29269887159,110251.23498253735,110981.15730031401,110381.28556963899,110927.53803748447,112286.01163592174
1033,8046.41,112255.17782415904,110171.7339378989,110713.69984374971,110061.86348197836,110859.2818266311,112219.58226603153
1034,8046.43,113442.46978170487,110127.56862466688,110563.09508568737,109837.66740632476,110806.00796350671,112169.35565901146
1035,8046.43,113442.46978170487,110127.56862466688,110563.09508568737,109837.66740632476,110806.00796350671,112169.35565901146
1036,8046.44,113983.4477068526,110094.22983754889,110465.91536999911,109724.44192813303,110776.6423082346,112150.06884596929
1037,8046.48,116325.347867354,110081.20948307564,110083.87468215209,109284.46689602063,110672.29722232178,112073.35070878007
1038,8046.48,116325.347867354,110081.20948307564,110083.87468215209,109284.46689602063,110672.29722232178,112073.35070878007
1039,8046.53,118932.16012763012,110045.95017750055,109613.09556603101,108940.76963807849,110558.02411890129,111997.42535626564
1040,8046.54,119170.20153879188,110028.0290060445,109515.21335102351,108894.60802459576,110537.46314612243,111983.61242867459
1041,8046.58,119135.2851832814,110134.9877405822,109110.19612527615,108728.6579247666,110449.71480975892,111942.72463216395
1042,8046.63,118028.01681231173,110205.22048337667,108509.37862394458,108443.69819894855,110314.4047437755,111908.55965460007
1043,8046.68,116278.12992982085,110324.13041270468,107937.08014099901,108172.85242980674,110150.86109796529,111874.77882224142
1044,8046.73,113640.46296006667,110496.91342762929,107551.25136554248,107996.14927332055,109963.06452405198,111862.26892191282
1045,8046.78,112557.15153233972,110699.4260107345,107170.9805481664,107884.08099528235,109825.98670122033,111842.69100842884
1046,8046.83,112720.98791897755,110694.97980400601,106814.22281106364,107746.22868502342,109824.1900500535,111821.10351888699
1047,8046.88,113381.47229456979,110204.19018664204,106270.04767640578,107672.37974458499,109894.1112667756,111821.23575471283
1048,8046.93,114274.48578268832,109565.00141578352,105872.86148156904,107600.14490061438,109754.49226507769,111827.59598873918
1049,8046.98,115218.39333456822,109026.29984276758,105460.54595141072,107517.07942191113,109545.33727969324,111812.07014049939
1050,8047.03,115298.98508665188,108483.08137655757,105056.36935504514,107396.42834583002,109424.7703688935,111773.53407534864
1051,8047.08,114243.80952811206,107519.85425442681,104748.70021923672,107286.13115360394,109432.22499350176,111716.6405854743
1052,8047.13,113100.56897303056,105684.57654960782,104553.781885842,107193.26139802355,109500.51326473114,111653.06404311901
1053,8047.18,112498.17381153935,103644.92582962362,104215.21210970021,107032.9405762602,109557.258701183,111593.89540075103
1054,8047.23,112435.70228721265,101849.92741308505,103994.58980564089,106879.69589138836,109628.0387902001,111524.1818628135
1055,8047.28,110903.8684056724,100433.27064934628,103951.62986309968,106856.1780476598,109734.41662316221,111453.32289025158
1056,8047.33,105929.94837242829,99272.95799465047,104102.65794242473,106898.56624613238,109840.75977415754,111429.889876663
1057,8047.35,103018.64717956369,98836.93525240621,104138.03688030851,106925.71271589736,109869.70979180612,111438.94247554596
1058,8047.38,98468.94156171984,98239.70821170526,104220.45873232384,106952.6287121754,109938.47465070571,111495.25776806845
1059,8047.43,91011.02812770706,97464.8555989633,104236.844764859,106937.80108089755,110044.54992267226,111551.8276474613
1060,8047.48,84261.43401983764,97015.21929512321,104310.13930186535,106973.55546322149,110145.28003271187,111430.28208947483
1061,8047.53,79143.80258724738,96488.72840775878,104461.03171891204,107079.9859525598,110213.83512211542,111266.95412360143
1062,8047.58,75853.08323717795,95959.8466178736,104667.30839298587,107259.479045306,110215.34756537112,111175.54675597163
1063,8047.63,72725.96330057851,95570.23578353631,104616.62907708672,107485.55183259207,110194.96250998774,111150.7805332187
1064,8047.68,72482.56349050437,95331.83860690612,104343.7576371636,107765.50516518297,110176.38808399242,111131.50413996518
1065,8047.73,74854.0604300267,95178.81359831715,104066.44333781532,108036.71567967301,110150.08419234747,111122.19703115772
1066,8047.78,80000.7839037006,95396.45602818283,103799.47904781137,108372.4067020674,110165.28877045197,111116.52744709705
1067,8047.83,86000.82004534686,95820.18952952731,103944.3949163706,108766.74381336068,110259.62868974995,111155.53298641971
1068,8047.88,91789.87271439828,96153.62737241808,104176.4368999805,109206.43853824348,110361.32652198423,111197.90874684598
1069,8047.93,95891.32514986083,96637.8203362823,104516.13193626626,109639.61326391003,110426.71098814432,111243.77929579205
1070,8047.98,99198.06545263006,97482.3755254405,104926.52577820841,109967.32452743118,110449.56990254902,111274.29281321236
1071,8048.03,101532.3339400135,98461.2221398145,105427.04097473028,110349.67981525391,110481.54280621026,111300.97350063955
1072,8048.08,102243.13698046733,99692.3280250902,106031.65345454872,110708.85943691569,110544.8940148311,111311.99346443337
1073,8048.13,103208.88430761793,101066.73631361558,106705.15622265088,110981.20788990265,110623.32159173256,111342.4450662368
1074,8048.18,105455.33499289228,102600.22237817528,107344.65170868946,111036.00310823464,110706.31432463443,111372.7918562718
1075,8048.23,106248.18766383918,104334.75295315945,108071.87723820847,110991.11213787207,110813.99979540752,111383.22242993412
1076,8048.28,106120.39225865337,106032.20053073822,108883.71571641088,111021.37896685008,110927.43709327363,111375.67763935139
1077,8048.33,108802.22340346541,107925.86378842418,109749.88032981496,111081.4770281485,111079.58574803338,111416.23280099385
1078,8048.38,112162.09275029853,110053.36828586578,110545.33623177368,111297.31735863017,111291.51519878716,111535.2102446256
1079,8048.43,113692.81550286121,111929.50207141982,111157.96502834097,111481.60120280588,111550.42687254582,111666.52857867733
1080,8048.48,114762.5342824212,113586.32220290446,111873.49671587574,111700.32175191333,111763.27973739085,111735.76900712037
1081,8048.49,114890.32513331472,113944.8464546381,112016.19919700758,111747.56959112117,111794.13253890132,111752.24138117467
1082,8048.53,116295.58406880517,114900.46897768129,112582.5868337586,111905.27524511414,111919.34895663033,111819.10811832047
1083,8048.58,118795.95951270268,116127.97749330172,113333.48966840308,112121.57923712952,112111.77034060947,111918.46192924789
1084,8048.63,120858.64474593294,117406.83323960294,114080.01874115305,112359.00743357997,112323.46151743429,112107.71228837373
1085,8048.68,122680.05409990897,118789.77661538412,114634.75166793568,112558.42107311379,112534.12710083293,112321.504567368
1086,8048.73,125428.42378407579,120157.20120161114,115204.08766860898,112709.07555091182,112599.90943073493,112562.86867023697
1087,8048.78,127414.2040680196,121338.03038650344,115862.83504070046,112926.75063741303,112610.19255590915,112853.19060403423
1088,8048.83,125572.25227708003,122519.70938616531,116596.33807621589,113175.34797735314,112637.4913677989,113169.91299827638
1089,8048.88,123616.99943271029,123859.97752325342,117463.7026863356,113454.55918167236,112722.95206198843,113536.33145406989
1090,8048.93,122635.60821863075,124895.20859037417,118357.45720463296,113708.31729948732,112902.98017752104,113850.37256352673
1091,8048.98,122057.3712494978,125523.4352864303,118983.59453040911,113926.61259681321,113090.2002284585,114137.96498109467
1092,8049.03,121774.89124896513,125892.98775888633,119517.46046537951,114146.88999031532,113291.27687645408,114406.54350549766
1093,8049.08,122470.16455041867,126299.81054797104,119810.10378895748,114373.19360739792,113511.80564814484,114682.3300318003
1094,8049.13,123941.5637092074,126684.47304736728,120024.24487031063,114616.84726390333,113762.77241474282,115001.13642314788
1095,8049.14,124268.32681227029,126746.90826291895,120060.45809877146,114673.14285777073,113841.42426580872,115065.1831245945
1096,8049.18,126051.70407554957,126621.80008902322,120230.45535873846,114973.81379293595,114117.91245074579,115301.47965796568
1097,8049.23,128540.46052540845,126199.00433829844,120378.51880123913,115338.66536246004,114451.94262680822,115518.23384804449
1098,8049.24,129082.96105686903,126102.29732213724,120379.00553334333,115410.05962571231,114520.86789289695,115554.41436683161
1099,8049.28,131889.66598525282,125922.3785992284,120432.09524563806,115691.33363046576,114813.66867569984,115630.6549244076
1100,8049.33,135321.76926827442,125503.89374609274,120445.09987340898,116074.69601071248,115243.75577127085,115723.69180772227
1101,8049.38,138174.1968428892,124831.44390652348,120471.62113795959,116464.74727784494,115742.7570978325,115806.61092141102
1102,8049.43,140817.7671433345,124336.07048082675,120618.9352948085,116963.30148929352,116197.09223669644,115947.01854709636
1103,8049.48,140835.31524912408,123894.8521808172,120632.79329017673,117475.12271576548,116468.08636633915,116136.39700073756
1104,8049.53,138561.88339916387,123224.83018089099,120550.52319802744,117896.62879419226,116719.73589291511,116356.92924659417
1105,8049.58,134307.95898610132,122696.579557694,120256.48504037285,118239.9104210415,117015.77310980028,116570.8760208722
1106,8049.63,129255.1082497892,122036.68217567397,120077.1114411463,118503.80137083077,117350.51720896791,116792.45399826158
1107,8049.68,123825.350391935,121390.15712217959,119867.20473645286,118815.56939614042,117710.1504980031,117004.70829741727
1108,8049.73,117523.20765571954,120705.67484484204,119712.29021783816,119174.30883808916,118051.57546116298,117206.26949616034
1109,8049.78,111329.06611923517,119902.14989579223,119564.30510350072,119542.8008086619,118357.86523613907,117406.01066810581
1110,8049.83,106597.10146196038,119205.39258403765,119465.24179969844,119923.60516809906,118657.15130939973,117610.46929838043
1111,8049.88,103869.46143005318,118550.02264662285,119186.96080916538,120314.6311982503,118950.95029870883,117844.78423342256
1112,8049.93,103023.16418149133,117729.43005841468,118785.05106672965,120791.66467631944,119266.6354849986,118106.21948891379
1113,8049.98,104268.61520684694,117013.42999912763,118637.72169793794,121137.64444336029,119614.47063759231,118348.60965910785
1114,8050.03,105507.64297068726,116188.73984223524,118550.18018322626,121220.24962154488,119991.85260987199,118562.83231492
1115,8050.08,107168.08471097087,115160.00139543021,118361.07353388298,121283.40727616656,120324.01414968938,118792.9487582838
1116,8050.13,109087.13714826648,113965.99341703794,118321.06081761704,121325.08254753512,120586.42825561222,119013.14283649492
1117,8050.18,111062.80727228607,112784.24166422422,118248.74562669834,121481.80493882255,120800.403496457,119168.15221516724
1118,8050.23,113997.23324334854,111890.14627851246,118410.30819003176,121615.23820779774,120969.87160909374,119372.02907532947
1119,8050.28,115351.92359537387,111522.71774437159,118624.36997922436,121646.51043745343,121132.11218245834,119594.86708639593
1120,8050.33,113879.8078636233,111310.25934081616,118871.46133051928,121651.00657731103,121302.0701296215,119814.59231336991
