phi,flux,t,flux_err
2.310590508376792,726.6528856279841,1331.8899635617583,5.3483853
2.335435565011815,731.9462870930225,1331.8913524792765,5.3483853
2.360280625819864,721.7589465436773,1331.892741397028,5.3483853
2.385125682442685,719.0881356032583,1331.8941303145455,5.3483853
2.409970739061439,712.3434771343871,1331.8955192320627,5.3483853
2.434815799873555,713.2759003373753,1331.8969081498144,5.3483853
2.4596608565207796,710.2026163469054,1331.8982970673333,5.3483853
2.4845059131436007,715.6327284202691,1331.8996859848507,5.3483853
2.509350973927246,703.6311235577799,1331.9010749026008,5.3483853
2.5341960305744706,710.1166902849238,1331.9024638201197,5.3483853
2.5590410872094935,699.4284806154662,1331.9038527376379,5.3483853
2.583886143828247,709.1206319588666,1331.9052416551551,5.3483853
2.6087312046281617,699.7668104099922,1331.9066305729061,5.3483853
2.633576261259117,699.0517635074821,1331.908019490424,5.3483853
2.6584213178941405,704.4151189376472,1331.9094084079422,5.3483853
2.6832663745291634,695.2496267504423,1331.9107973254604,5.3483853
2.70811143532501,697.6372432860827,1331.9121862432112,5.3483853
2.732956491960033,691.4604593185823,1331.9135751607294,5.3483853
2.7578015485950558,688.7194386277054,1331.9149640782475,5.3483853
2.7826466052260113,683.6255238817623,1331.9163529957655,5.3483853
2.807491666013724,689.7633459674496,1331.9177419135158,5.3483853
2.8323367226446794,695.4228552531044,1331.9191308310337,5.3483853
2.8571817792919045,681.7624074512023,1331.9205197485526,5.3483853
2.88202683592286,693.7421132461056,1331.9219086660705,5.3483853
2.9317169533455956,693.3663446714303,1331.924686501339,5.3483853
2.956562009988753,681.4496319681549,1331.9260754188576,5.3483853
2.981407066611574,679.8269633454335,1331.9274643363751,5.3483853
3.0310971798816198,687.6015035501563,1331.9302421714115,5.3483853
3.055942236524777,695.0871089111498,1331.93163108893,5.3483853
3.0807872973124897,691.4740934010798,1331.9330200066804,5.3483853
3.105632353931244,671.904792476745,1331.9344089241977,5.3483853
3.130477410578468,675.1654595515331,1331.9357978417165,5.3483853
3.1553224672134914,685.8118763502756,1331.9371867592347,5.3483853
3.180167523832245,679.6173509580426,1331.938575676752,5.3483853
3.205012580467268,683.6280156762701,1331.9399645942701,5.3483853
3.2298576371022905,675.9883885524562,1331.9413535117883,5.3483853
3.2547026937332464,686.301969091452,1331.9427424293062,5.3483853
3.2795477503682693,674.4793827966666,1331.9441313468244,5.3483853
3.3043928111681837,672.2356956419982,1331.9455202645754,5.3483853
3.329237867799139,667.7513027294464,1331.9469091820933,5.3483853
3.3540829244341626,662.9867476808777,1331.9482980996115,5.3483853
3.378927981069185,674.9871659881466,1331.9496870171297,5.3483853
3.403773037687939,662.0190037882584,1331.951075934647,5.3483853
3.4286180943229616,671.5200911262622,1331.9524648521651,5.3483853
3.4534631509701867,666.7278158054218,1331.953853769684,5.3483853
3.4783082076011427,670.2393040753058,1331.955242687202,5.3483853
3.503153264223963,661.9057077669906,1331.9566316047194,5.3483853
3.5279983208549193,658.3813986563672,1331.9580205222373,5.3483853
3.552843377502144,659.3565124383914,1331.9594094397562,5.3483853
3.577688434124965,663.1500884061136,1331.9607983572737,5.3483853
3.6025334907437188,663.3497179208987,1331.962187274791,5.3483853
3.627378547390943,657.167257336791,1331.9635761923098,5.3483853
3.6522236040259664,669.3046727623432,1331.964965109828,5.3483853
3.67706866064472,662.715880918461,1331.9663540273452,5.3483853
3.7019137172797434,662.733946442608,1331.9677429448634,5.3483853
3.7267587739269676,656.0881717725997,1331.9691318623823,5.3483853
3.751603830557923,658.9667192584278,1331.9705207799002,5.3483853
3.8012939438117,657.6600141006395,1331.9732986149356,5.3483853
3.826139000446723,655.7076419744076,1331.9746875324538,5.3483853
3.850984057081746,658.9482339915772,1331.976076449972,5.3483853
3.8758291137127014,660.6584421932714,1331.97746536749,5.3483853
3.9006741703477243,649.3695551803082,1331.978854285008,5.3483853
3.9255192269827477,651.7216241411327,1331.9802432025263,5.3483853
3.950364283613703,651.8073349747394,1331.9816321200442,5.3483853
4.000054396867481,646.9659434841801,1331.9844099550796,5.3483853
4.024899453502503,650.5860198149321,1331.9857988725978,5.3483853
4.049744505984836,651.550696977853,1331.9871877898838,5.3483853
4.07458956260359,645.4145657784672,1331.988576707401,5.3483853
4.099434619226411,653.8479379329378,1331.9899656249186,5.3483853
4.124279675873636,654.0794731860876,1331.9913545424374,5.3483853
4.1491247325208604,658.7958375499069,1331.9927434599563,5.3483853
4.173969789139615,648.52219653035,1331.9941323774735,5.3483853
4.198814845762436,642.4271468319297,1331.995521294991,5.3483853
4.223659902405593,650.3550650542545,1331.9969102125096,5.3483853
4.248504959040616,636.4834563899251,1331.9982991300278,5.3483853
4.273350011494478,638.8217339577678,1331.9996880473122,5.3483853
4.298195068129502,641.0621711377926,1332.0010769648304,5.3483853
4.323040124776726,645.4873721622157,1332.0024658823493,5.3483853
4.347885181411749,652.3268396855204,1332.0038547998674,5.3483853
4.372730238030503,651.6172043159354,1332.0052437173847,5.3483853
4.42242034713159,644.7989495945277,1332.008021552188,5.3483853
4.472110460401637,644.2707048812854,1332.0107993872243,5.3483853
4.496955517032592,649.536372431244,1332.0121883047423,5.3483853
4.521800573667615,642.2404048463345,1332.0135772222604,5.3483853
